14672;27112022 11:09;7;1000;1;1;0.0000;1;12185.0000;None
14672;27112022 10:58;7;1002;1;1;0.0000;1;12185.0000;None
14672;27112022 10:49;7;1002;1;1;0.0000;1;12185.0000;None
14672;27112022 10:58;7;1002;1;1;0.0000;1;12185.0000;None
1651;27112022 10:20;7;1002;1;1;0.0000;1;15574.0000;None
1651;27112022 10:51;7;1002;1;1;0.0000;1;15574.0000;None
14686;27112022 14:51;7;1002;1;1;0.0000;1;27148.0000;None
14682;27112022 14:21;7;1002;1;1;0.0000;1;28482.0000;None
14682;27112022 14:21;7;1002;1;1;0.0000;1;28482.0000;None
14679;27112022 13:22;7;1006;1;1;0.0000;1;17482.0000;None
14677;27112022 13:25;7;1006;1;1;None;1;34130.0000;None
14686;27112022 14:51;7;1006;1;1;0.0000;1;27148.0000;None
14687;27112022 14:41;7;1006;1;1;0.0000;1;21111.0000;None
14687;27112022 14:41;7;1006;1;1;0.0000;1;21111.0000;None
14687;27112022 14:41;7;1006;1;1;0.0000;1;21111.0000;None
1650;27112022 09:55;7;1006;1;1;0.0000;1;10574.0000;None
29097;27112022 12:28;7;1006;1;1;0.0000;1;18722.0000;None
14678;27112022 13:20;7;1050;1;1;0.0000;1;8241.0000;None
14678;27112022 13:20;7;1050;1;1;0.0000;1;8241.0000;None
14687;27112022 14:41;7;1116;1;1;0.0000;1;21111.0000;None
29102;27112022 16:19;7;1135;1;1;0.0000;1;23945.0000;None
14679;27112022 13:22;7;1135;1;1;0.0000;1;17482.0000;None
14683;27112022 14:39;7;1135;1;1;0.0000;1;11352.0000;None
14674;27112022 12:56;7;1135;1;1;0.0000;1;24713.0000;None
14673;27112022 12:51;7;1135;1;1;0.0000;1;14333.0000;None
29097;27112022 12:28;7;1135;1;1;0.0000;1;18722.0000;None
1656;27112022 12:29;7;1135;1;1;0.0000;1;None;None
29097;27112022 12:28;7;1135;1;1;0.0000;1;18722.0000;None
29097;27112022 12:28;7;1135;1;1;0.0000;1;18722.0000;None
1658;27112022 12:34;7;1135;1;None;0.0000;1;None;None
1655;27112022 12:34;7;1135;1;1;0.0000;1;None;None
1652;27112022 12:04;7;1135;1;1;0.0000;1;None;None
1653;27112022 12:06;7;1135;1;1;0.0000;1;None;None
1651;27112022 10:20;7;1135;1;1;0.0000;1;15574.0000;None
29094;27112022 11:54;7;1135;1;1;0.0000;1;12593.0000;None
1650;27112022 09:39;7;1135;1;1;0.0000;1;10574.0000;None
14679;27112022 13:45;7;1157;1;1;0.0000;1;17482.0000;None
14679;27112022 13:45;7;1157;1;1;0.0000;1;17482.0000;None
14679;27112022 13:02;7;1207;1;1;0.0000;1;17482.0000;None
14683;27112022 14:06;7;1207;1;1;0.0000;1;11352.0000;None
14674;27112022 12:50;7;1207;1;1;0.0000;1;24713.0000;None
