105962;27112022 13:18;7;1001;1;1;0.0000;1;37333.0000;None
105963;27112022 13:07;7;1001;1;1;0.0000;1;12667.0000;None
105963;27112022 13:07;7;1001;1;1;0.0000;1;12667.0000;None
206601;27112022 13:14;7;1001;1;1;0.0000;1;14019.0000;None
206599;27112022 13:06;7;1001;1;1;0.0000;1;38759.0000;None
206599;27112022 13:06;7;1001;1;1;0.0000;1;38759.0000;None
405243;27112022 12:14;7;1001;1;1;0.0000;1;16685.0000;None
304472;27112022 12:13;7;1001;1;1;0.0000;1;19574.0000;None
304516;27112022 20:15;7;1001;1;1;0.0000;1;21889.0000;None
304516;27112022 20:15;7;1001;1;1;0.0000;1;21889.0000;None
304516;27112022 20:15;7;1001;1;1;0.0000;1;21889.0000;None
206646;27112022 19:41;7;1001;1;1;0.0000;1;32278.0000;None
206646;27112022 19:41;7;1001;1;1;0.0000;1;32278.0000;None
206641;27112022 19:11;7;1001;1;1;0.0000;1;14907.0000;None
206641;27112022 19:11;7;1001;1;1;0.0000;1;14907.0000;None
206639;27112022 18:56;7;1001;1;1;0.0000;1;17945.0000;None
405266;27112022 18:18;7;1001;1;1;0.0000;1;27445.0000;None
206629;27112022 17:06;7;1001;1;1;0.0000;1;16500.0000;None
206629;27112022 17:06;7;1001;1;1;0.0000;1;16500.0000;None
206625;27112022 16:19;7;1001;1;1;None;1;15556.0000;None
105977;27112022 15:53;7;1001;1;1;0.0000;1;28370.0000;None
405260;27112022 15:21;7;1001;1;1;0.0000;1;12593.0000;None
206610;27112022 14:06;7;1001;1;1;0.0000;1;10278.0000;None
304488;27112022 13:40;7;1001;1;1;None;1;17222.0000;None
206606;27112022 14:01;7;1002;1;1;0.0000;1;29833.0000;None
405256;27112022 15:42;7;1002;1;1;0.0000;1;80982.0000;None
206615;27112022 12:11;7;1002;1;1;0.0000;1;None;None
206611;27112022 14:44;7;1002;1;1;0.0000;1;66185.0000;None
105969;27112022 13:24;7;1002;1;1;0.0000;1;39000.0000;None
304502;27112022 18:15;7;1002;1;1;0.0000;1;53648.0000;None
304503;27112022 16:40;7;1002;1;1;0.0000;1;27908.0000;None
304503;27112022 16:40;7;1002;1;1;0.0000;1;27908.0000;None
206633;27112022 17:38;7;1002;1;1;0.0000;1;49834.0000;None
405266;27112022 18:18;7;1002;1;1;0.0000;1;27445.0000;None
405266;27112022 18:18;7;1002;1;1;0.0000;1;27445.0000;None
206633;27112022 17:59;7;1002;1;1;0.0000;1;49834.0000;None
206641;27112022 19:11;7;1002;1;1;0.0000;1;14907.0000;None
105955;27112022 12:11;7;1002;1;1;0.0000;1;19426.0000;None
206599;27112022 13:06;7;1002;1;1;0.0000;1;38759.0000;None
105960;27112022 13:38;7;1002;1;1;0.0000;1;39926.0000;None
105960;27112022 14:02;7;1002;1;1;0.0000;1;39926.0000;None
405253;27112022 13:47;7;1002;1;1;0.0000;1;43556.0000;None
405252;27112022 13:59;7;1006;1;1;0.0000;1;76982.0000;None
105964;27112022 13:12;7;1006;1;1;0.0000;1;51759.0000;None
105964;27112022 13:12;7;1006;1;1;0.0000;1;51759.0000;None
105962;27112022 13:18;7;1006;1;1;0.0000;1;37333.0000;None
405250;27112022 13:07;7;1006;1;1;0.0000;1;23093.0000;None
405250;27112022 13:07;7;1006;1;1;0.0000;1;23093.0000;None
405249;27112022 13:49;7;1006;1;1;0.0000;1;50213.0000;None
405242;27112022 12:54;7;1006;1;1;0.0000;1;84815.0000;None
206594;27112022 12:38;7;1006;1;1;0.0000;1;20574.0000;None
405270;27112022 19:25;7;1006;1;1;0.0000;1;77611.0000;None
405267;27112022 19:08;7;1006;1;1;0.0000;1;146390.0000;None
405267;27112022 19:08;7;1006;1;1;0.0000;1;146390.0000;None
4534;27112022 16:53;7;1006;1;1;0.0000;1;None;None
206620;27112022 15:08;7;1006;1;1;0.0000;1;52371.0000;None
206620;27112022 13:18;7;1006;1;1;0.0000;1;52371.0000;None
206616;27112022 15:13;7;1006;1;1;0.0000;1;None;None
206616;27112022 15:13;7;1006;1;1;0.0000;1;None;None
304492;27112022 14:38;7;1006;1;1;0.0000;1;29037.0000;None
304494;27112022 14:17;7;1006;1;1;0.0000;1;55704.0000;None
405256;27112022 15:42;7;1006;1;1;0.0000;1;80982.0000;None
405256;27112022 15:42;7;1006;1;1;0.0000;1;80982.0000;None
105966;27112022 14:09;7;1006;1;1;0.0000;1;44630.0000;None
206609;27112022 13:58;7;1006;1;1;0.0000;1;35667.0000;None
304490;27112022 14:14;7;1006;1;1;0.0000;1;27945.0000;None
304494;27112022 14:17;7;1007;1;1;0.0000;1;55704.0000;None
304505;27112022 16:55;7;1007;1;1;0.0000;1;17519.0000;None
105979;27112022 16:59;7;1020;1;1;0.0000;1;8630.0000;None
105979;27112022 16:59;7;1020;1;1;0.0000;1;8630.0000;None
105979;27112022 16:59;7;1020;1;1;0.0000;1;8630.0000;None
105969;27112022 13:24;7;1033;1;1;0.0000;1;39000.0000;None
105976;27112022 16:28;7;1037;1;1;0.0000;1;48102.0000;None
304519;27112022 21:06;7;1037;1;1;0.0000;1;33463.0000;None
405250;27112022 14:11;7;1037;1;1;0.0000;1;23093.0000;None
206610;27112022 14:06;7;1039;1;1;0.0000;1;10278.0000;None
206606;27112022 14:01;7;1045;1;1;0.0000;1;29833.0000;None
206606;27112022 14:01;7;1045;1;1;0.0000;1;29833.0000;None
105972;27112022 14:57;7;1045;1;1;0.0000;1;26315.0000;None
105972;27112022 14:57;7;1045;1;1;0.0000;1;26315.0000;None
206633;27112022 17:59;7;1045;1;1;0.0000;1;49834.0000;None
206633;27112022 17:59;7;1045;1;1;0.0000;1;49834.0000;None
206633;27112022 17:59;7;1045;1;1;0.0000;1;49834.0000;None
105981;27112022 19:22;7;1045;1;1;0.0000;1;15574.0000;None
105981;27112022 19:22;7;1045;1;1;0.0000;1;15574.0000;None
304516;27112022 14:52;7;1045;1;1;0.0000;1;21889.0000;None
304516;27112022 14:52;7;1045;1;1;0.0000;1;21889.0000;None
304516;27112022 14:52;7;1045;1;1;0.0000;1;21889.0000;None
304516;27112022 16:36;7;1045;1;-1;0.0000;1;21889.0000;None
304516;27112022 16:36;7;1045;1;-1;0.0000;1;21889.0000;None
304516;27112022 16:36;7;1045;1;-1;0.0000;1;21889.0000;None
304481;27112022 13:13;7;1045;1;1;0.0000;1;19185.0000;None
304481;27112022 13:13;7;1045;1;1;0.0000;1;19185.0000;None
206604;27112022 13:35;7;1045;1;1;0.0000;1;51352.0000;None
206604;27112022 13:35;7;1045;1;1;0.0000;1;51352.0000;None
304479;27112022 12:55;7;1045;1;1;0.0000;1;31111.0000;None
304479;27112022 12:55;7;1045;1;1;0.0000;1;31111.0000;None
304479;27112022 12:55;7;1045;1;1;0.0000;1;31111.0000;None
