25018;7;1022;1;1;0.0000;1;6167.0000;None
25044;7;1027;1;1;0.0000;1;3167.0000;None
25044;7;1027;1;1;0.0000;1;3167.0000;None
25047;7;1049;1;1;0.0000;1;9259.0000;None
25005;7;1049;1;1;0.0000;1;1722.0000;None
24996;7;1049;1;1;0.0000;1;12593.0000;None
24979;7;1135;1;1;0.0000;1;981.0000;None
24977;7;1135;1;1;None;1;1519.0000;None
24977;7;1135;1;1;0.0000;1;1519.0000;None
24981;7;1135;1;1;0.0000;1;1444.0000;None
24988;7;1135;1;1;0.0000;1;3704.0000;None
13419;7;1135;1;1;0.0000;1;5333.0000;None
13420;7;1135;1;1;0.0000;1;3352.0000;None
13420;7;1135;1;1;0.0000;1;3352.0000;None
13419;7;1135;1;1;0.0000;1;5333.0000;None
24991;7;1135;1;1;0.0000;1;5148.0000;None
24991;7;1135;1;1;0.0000;1;5148.0000;None
24992;7;1135;1;1;0.0000;1;8667.0000;None
25005;7;1135;1;1;0.0000;1;1722.0000;None
25006;7;1135;1;1;0.0000;1;2907.0000;None
25009;7;1135;1;1;0.0000;1;14889.0000;None
2333;7;1135;1;1;0.0000;1;8074.0000;None
2333;7;1135;1;1;0.0000;1;8074.0000;None
25033;7;1135;1;1;0.0000;1;3704.0000;None
25018;7;1135;1;1;0.0000;1;6167.0000;None
13431;7;1135;1;1;0.0000;1;16130.0000;None
13431;7;1135;1;1;None;1;16130.0000;None
25009;7;1155;1;1;0.0000;1;14889.0000;None
24991;7;1155;1;1;0.0000;1;5148.0000;None
2321;7;1155;1;1;0.0000;1;None;None
2322;7;1155;1;1;0.0000;1;6741.0000;None
24984;7;1155;1;1;0.0000;1;None;None
24984;7;1155;1;1;0.0000;1;None;None
24984;7;1155;1;1;0.0000;1;None;None
24984;7;1155;1;1;0.0000;1;None;None
24976;7;1155;1;1;0.0000;1;8185.0000;None
24976;7;1207;1;1;0.0000;1;8185.0000;None
24977;7;1207;1;1;None;1;1519.0000;None
24984;7;1207;1;1;0.0000;1;None;None
24984;7;1207;1;1;0.0000;1;None;None
24979;7;1207;1;1;0.0000;1;981.0000;None
24982;7;1207;1;1;0.0000;1;1259.0000;None
24981;7;1207;1;1;0.0000;1;1444.0000;None
