0001;00;M;000030000000000;1865;;100614;11;59074
0001;00;M;000270000000000;1865;;101007;3;168889
0001;00;M;000270000000000;1865;;101270;4;0
0002;00;M;000170000000000;1865;;101327;1;26667
0001;00;M;000270000000000;1865;;102172;1;4444
0002;00;M;000170000000000;1865;;103225;3;127222
0001;00;M;000270000000000;1865;;103856;2;63889
0001;00;M;000270000000000;1865;;103993;3;46667
0001;00;M;000270000000000;1865;;104341;4;147407
0001;00;M;000270000000000;1865;;104347;5;202778
0001;00;M;000030000000000;1865;;104355;18;181111
0001;00;M;000270000000000;1865;;104413;1;1667
0001;00;M;000270000000000;1865;;104447;7;370833
0001;00;M;000030000000000;1865;;104554;7;31111
0001;00;M;000270000000000;1865;;104777;1;1667
0001;00;M;000270000000000;1865;;104974;1;42407
0001;00;M;000270000000000;1865;;106358;1;34074
0001;00;M;000270000000000;1865;;107823;1;22037
0001;00;M;000270000000000;1865;;107824;2;42222
0001;00;M;000270000000000;1865;;107827;2;92222
0001;00;M;000270000000000;1865;;107829;2;66111
0001;00;M;000270000000000;1865;;107831;8;415926
0001;00;M;000270000000000;1865;;107839;6;226667
0001;00;M;000270000000000;1865;;107847;1;38704
0001;00;M;000030000000000;1865;;107873;5;40741
0001;00;M;000270000000000;1865;;108054;1;26667
0001;00;M;000030000000000;1865;;108169;1;0
0001;00;M;000030000000000;1865;;108170;2;0
0001;00;M;000270000000000;1865;;108314;2;73704
0001;00;M;000270000000000;1865;;108314;2;73704
0001;00;M;000270000000000;1865;;108320;1;27593
0001;00;M;000270000000000;1865;;108321;1;24815
0001;00;M;000030000000000;1865;;108325;3;46667
0001;00;M;000270000000000;1865;;109243;2;79259
0001;00;M;000270000000000;1865;;109244;1;26667
0001;00;M;000270000000000;1865;;109245;5;216667
0001;00;M;000270000000000;1865;;109335;1;34074
0001;00;M;000270000000000;1865;;109336;1;55370
0001;00;M;000270000000000;1865;;109450;1;29444
0001;00;M;000270000000000;1865;;109451;1;24815
0001;00;M;000030000000000;1865;;200644;1;5370
0001;00;M;000030000000000;1865;;201146;4;21481
0001;00;M;000030000000000;1865;;201206;8;42963
0001;00;M;000030000000000;1865;;201211;2;12593
0001;00;M;000030000000000;1865;;201237;1;5370
0001;00;M;000030000000000;1865;;201261;1;5370
0001;00;M;000030000000000;1865;;201269;1;5370
0001;00;M;000030000000000;1865;;201277;1;5370
0002;00;M;000170000000000;1865;;201615;3;38333
0002;00;M;000170000000000;1865;;201959;6;76667
0001;00;M;000030000000000;1865;;202570;1;8148
0007;00;;;1865;;;;283075
0005;00;;;1865;;;;273681
