14672;7;1000;1;1;0.0000;1;12185.0000;None
14672;7;1002;1;1;0.0000;1;12185.0000;None
14672;7;1002;1;1;0.0000;1;12185.0000;None
14672;7;1002;1;1;0.0000;1;12185.0000;None
1651;7;1002;1;1;0.0000;1;15574.0000;None
1651;7;1002;1;1;0.0000;1;15574.0000;None
14686;7;1002;1;1;0.0000;1;27148.0000;None
14682;7;1002;1;1;0.0000;1;28482.0000;None
14682;7;1002;1;1;0.0000;1;28482.0000;None
14679;7;1006;1;1;0.0000;1;17482.0000;None
14677;7;1006;1;1;None;1;34130.0000;None
14686;7;1006;1;1;0.0000;1;27148.0000;None
14687;7;1006;1;1;0.0000;1;21111.0000;None
14687;7;1006;1;1;0.0000;1;21111.0000;None
14687;7;1006;1;1;0.0000;1;21111.0000;None
1650;7;1006;1;1;0.0000;1;10574.0000;None
29097;7;1006;1;1;0.0000;1;18722.0000;None
14678;7;1050;1;1;0.0000;1;8241.0000;None
14678;7;1050;1;1;0.0000;1;8241.0000;None
14687;7;1116;1;1;0.0000;1;21111.0000;None
29102;7;1135;1;1;0.0000;1;23945.0000;None
14679;7;1135;1;1;0.0000;1;17482.0000;None
14683;7;1135;1;1;0.0000;1;11352.0000;None
14674;7;1135;1;1;0.0000;1;24713.0000;None
14673;7;1135;1;1;0.0000;1;14333.0000;None
29097;7;1135;1;1;0.0000;1;18722.0000;None
1656;7;1135;1;1;0.0000;1;None;None
29097;7;1135;1;1;0.0000;1;18722.0000;None
29097;7;1135;1;1;0.0000;1;18722.0000;None
1658;7;1135;1;None;0.0000;1;None;None
1655;7;1135;1;1;0.0000;1;None;None
1652;7;1135;1;1;0.0000;1;None;None
1653;7;1135;1;1;0.0000;1;None;None
1651;7;1135;1;1;0.0000;1;15574.0000;None
29094;7;1135;1;1;0.0000;1;12593.0000;None
1650;7;1135;1;1;0.0000;1;10574.0000;None
14679;7;1157;1;1;0.0000;1;17482.0000;None
14679;7;1157;1;1;0.0000;1;17482.0000;None
14679;7;1207;1;1;0.0000;1;17482.0000;None
14683;7;1207;1;1;0.0000;1;11352.0000;None
14674;7;1207;1;1;0.0000;1;24713.0000;None
14673;7;1207;1;1;0.0000;1;14333.0000;None
29098;7;1207;1;1;0.0000;1;15778.0000;None
14693;7;1207;1;1;0.0000;1;15500.0000;None
14685;7;1207;1;1;0.0000;1;6296.0000;None
1656;7;1207;1;1;0.0000;1;None;None
29098;7;1216;1;1;0.0000;1;15778.0000;None
29098;7;1247;1;1;0.0000;1;15778.0000;None
29102;7;1247;1;1;0.0000;1;23945.0000;None
14677;7;1302;1;1;None;1;34130.0000;None
14677;7;1302;1;1;None;1;34130.0000;None
14683;7;1302;1;1;0.0000;1;11352.0000;None
14685;7;1305;1;1;0.0000;1;6296.0000;None
14685;7;1305;1;1;0.0000;1;6296.0000;None
14682;7;1306;1;1;0.0000;1;28482.0000;None
14682;7;1306;1;1;0.0000;1;28482.0000;None
14679;7;1306;1;1;0.0000;1;17482.0000;None
14687;7;1351;3;1;0.0000;1;21111.0000;None
14672;7;2001;1;1;0.0000;1;12185.0000;None
14690;7;2008;1;2;0.0000;1;15630.0000;None
14689;7;2012;1;1;0.0000;1;28519.0000;None
14689;7;2012;1;1;0.0000;1;28519.0000;None
14673;7;2015;1;1;0.0000;1;14333.0000;None
1650;7;2042;1;2;0.0000;1;10574.0000;None
29101;7;2045;1;1;0.0000;1;15574.0000;None
14684;7;2049;1;1;0.0000;1;17315.0000;None
14684;7;2049;1;1;0.0000;1;17315.0000;None
14689;7;2072;1;1;0.0000;1;28519.0000;None
14688;3;100596;1;1;4800.0000;1;12463.0000;None
14688;3;100596;1;1;4800.0000;1;12463.0000;None
14688;3;100596;1;1;4800.0000;1;12463.0000;None
14688;3;100606;1;1;5800.0000;1;12463.0000;None
14690;3;100606;1;1;5800.0000;1;15630.0000;None
14694;3;100606;1;2;11600.0000;1;1074.0000;None
14678;3;100606;1;1;5800.0000;1;8241.0000;None
1650;3;100607;1;1;5800.0000;1;10574.0000;None
14690;3;100613;1;1;4800.0000;1;15630.0000;None
14693;3;100614;1;1;4800.0000;1;15500.0000;None
14678;3;100614;1;-1;-4800.0000;1;8241.0000;None
14678;3;100614;1;1;4800.0000;1;8241.0000;None
14677;3;100614;1;1;4800.0000;1;34130.0000;None
29098;3;100614;1;2;9600.0000;1;15778.0000;None
1651;3;100614;1;1;4800.0000;1;15574.0000;None
14680;1;100851;1;1;22800.0000;1;13704.0000;None
1662;1;100891;1;1;34800.0000;1;None;None
14677;1;100892;1;1;34800.0000;1;34130.0000;None
14690;1;100892;1;1;34800.0000;1;15630.0000;None
1660;1;100894;1;1;34800.0000;1;None;None
1650;1;100995;1;1;10800.0000;1;10574.0000;None
1650;1;100995;1;1;10800.0000;1;10574.0000;None
14671;1;100995;1;1;10800.0000;1;None;None
14672;1;100995;1;2;21600.0000;1;12185.0000;None
14688;3;100999;1;1;5800.0000;1;12463.0000;None
29098;1;101088;1;1;2800.0000;1;15778.0000;None
14674;1;101113;1;1;48800.0000;1;24713.0000;None
14686;1;101113;1;1;48800.0000;1;27148.0000;None
14693;1;101176;1;1;39800.0000;1;15500.0000;None
14684;1;101176;1;1;39800.0000;1;17315.0000;None
29102;1;101203;1;1;49800.0000;1;23945.0000;None
14685;3;101219;1;1;9800.0000;1;6296.0000;None
14685;3;101219;1;1;9800.0000;1;6296.0000;None
14682;1;101244;1;1;28800.0000;1;28482.0000;None
14672;3;101333;1;1;13800.0000;1;12185.0000;None
14672;3;101333;1;1;13800.0000;1;12185.0000;None
14682;3;101410;1;1;0.0000;1;28482.0000;None
14683;1;101433;2;1;0.0000;1;11352.0000;None
14677;1;101433;1;1;None;1;34130.0000;None
14677;1;101433;1;1;None;1;34130.0000;None
14686;1;101433;2;1;0.0000;1;27148.0000;None
29102;1;101519;1;1;0.0000;1;23945.0000;None
14682;1;101519;1;1;0.0000;1;28482.0000;None
14682;1;101519;1;1;0.0000;1;28482.0000;None
14686;1;101522;1;1;0.0000;1;27148.0000;None
14679;1;101552;1;1;0.0000;1;17482.0000;None
29098;6;101624;1;1;0.0000;1;15778.0000;None
29102;6;101624;1;1;0.0000;1;23945.0000;None
29101;3;101641;1;1;0.0000;1;15574.0000;None
14687;3;101641;1;1;0.0000;1;21111.0000;None
14687;3;101641;1;1;0.0000;1;21111.0000;None
29101;3;101641;1;1;0.0000;1;15574.0000;None
14679;3;101641;1;1;0.0000;1;17482.0000;None
14674;3;101641;1;1;0.0000;1;24713.0000;None
14673;3;101641;1;1;0.0000;1;14333.0000;None
29093;3;101641;1;1;0.0000;1;907.0000;None
14686;1;101659;1;1;43800.0000;1;27148.0000;None
14673;2;101860;1;1;38800.0000;1;14333.0000;None
14673;2;101860;1;1;38800.0000;1;14333.0000;None
14673;2;101860;1;1;38800.0000;1;14333.0000;None
29102;1;101905;1;1;21800.0000;1;23945.0000;None
29102;1;101906;1;1;16800.0000;1;23945.0000;None
14690;1;101954;1;1;17800.0000;1;15630.0000;None
14673;1;101954;1;1;17800.0000;1;14333.0000;None
29103;2;101974;1;1;51800.0000;1;8944.0000;None
29098;2;101978;1;1;47800.0000;1;15778.0000;None
29097;2;101978;1;2;95600.0000;1;18722.0000;None
14680;1;102003;1;1;9800.0000;1;13704.0000;None
29094;3;102102;1;1;7800.0000;1;12593.0000;None
14674;1;102132;2;1;3500.0000;1;24713.0000;None
1661;1;102141;1;1;2800.0000;1;None;None
1660;1;102170;1;1;4800.0000;1;None;None
29094;1;102170;1;1;4800.0000;1;12593.0000;None
14683;1;102228;1;1;10800.0000;1;11352.0000;None
1651;1;102286;1;1;2800.0000;1;15574.0000;None
1654;1;102345;1;1;5800.0000;1;None;None
1655;1;102345;1;1;5800.0000;1;None;None
14687;1;102480;1;1;39800.0000;1;21111.0000;None
14687;1;102484;1;1;33800.0000;1;21111.0000;None
14687;1;102484;1;1;33800.0000;1;21111.0000;None
1650;1;102522;1;1;9800.0000;1;10574.0000;None
14672;1;102548;1;1;17800.0000;1;12185.0000;None
14672;1;102570;1;1;16800.0000;1;12185.0000;None
1650;3;102635;1;2;15600.0000;1;10574.0000;None
14688;3;102635;1;3;23400.0000;1;12463.0000;None
14689;3;102635;1;1;7800.0000;1;28519.0000;None
14688;3;102635;1;1;7800.0000;1;12463.0000;None
14688;3;102635;1;2;15600.0000;1;12463.0000;None
14689;3;102635;1;1;7800.0000;1;28519.0000;None
29102;3;102635;1;1;7800.0000;1;23945.0000;None
14689;3;102637;1;1;9800.0000;1;28519.0000;None
14687;3;102637;1;1;9800.0000;1;21111.0000;None
14687;3;102637;1;1;9800.0000;1;21111.0000;None
29094;3;102644;1;1;5800.0000;1;12593.0000;None
14688;3;102644;1;1;5800.0000;1;12463.0000;None
14689;3;102644;1;1;5800.0000;1;28519.0000;None
1650;1;102676;1;1;29800.0000;1;10574.0000;None
1651;1;102687;1;1;33800.0000;1;15574.0000;None
29102;1;102726;1;1;44800.0000;1;23945.0000;None
14689;3;102747;1;1;4800.0000;1;28519.0000;None
14679;3;102747;1;2;9600.0000;1;17482.0000;None
14685;3;102748;1;1;14800.0000;1;6296.0000;None
14685;3;102748;1;1;14800.0000;1;6296.0000;None
14688;3;102748;1;2;29600.0000;1;12463.0000;None
14688;3;102748;1;1;14800.0000;1;12463.0000;None
14687;3;102748;1;1;14800.0000;1;21111.0000;None
14686;3;102748;1;1;14800.0000;1;27148.0000;None
29102;3;102748;1;1;14800.0000;1;23945.0000;None
14693;3;102748;1;1;14800.0000;1;15500.0000;None
29103;2;102775;1;1;44800.0000;1;8944.0000;None
1650;1;103048;1;1;19800.0000;1;10574.0000;None
29102;1;103104;1;1;29800.0000;1;23945.0000;None
29102;1;103111;1;1;0.0000;1;23945.0000;None
1652;1;103338;1;1;58800.0000;1;None;None
1654;1;103338;1;1;58800.0000;1;None;None
1653;1;103338;1;1;58800.0000;1;None;None
1655;1;103347;1;1;58800.0000;1;None;None
1658;1;103347;1;1;58800.0000;1;None;None
29098;1;103347;1;1;58800.0000;1;15778.0000;None
1656;1;103347;1;1;58800.0000;1;None;None
29097;1;103347;1;1;58800.0000;1;18722.0000;None
29094;1;103347;1;1;58800.0000;1;12593.0000;None
14689;1;103347;1;1;58800.0000;1;28519.0000;None
14679;1;103347;1;1;58800.0000;1;17482.0000;None
14677;1;103347;1;-1;-58800.0000;1;34130.0000;None
14677;1;103347;1;1;58800.0000;1;34130.0000;None
14678;1;103347;1;1;58800.0000;1;8241.0000;None
14677;1;103347;1;1;58800.0000;1;34130.0000;None
1654;1;103350;1;1;58800.0000;1;None;None
14674;1;103350;1;1;58800.0000;1;24713.0000;None
1660;1;103350;1;1;58800.0000;1;None;None
14689;1;103350;1;2;117600.0000;1;28519.0000;None
14693;1;103354;1;1;58800.0000;1;15500.0000;None
1656;1;103354;1;1;58800.0000;1;None;None
29094;1;103354;1;1;58800.0000;1;12593.0000;None
1650;1;103367;1;1;11800.0000;1;10574.0000;None
