7470;27112022 15:36;7;1001;1;1;0.0000;1;24667.0000;None
7463;27112022 14:20;7;1001;1;1;0.0000;1;14519.0000;None
22426;27112022 14:33;7;1001;1;1;0.0000;1;53000.0000;None
22426;27112022 14:33;7;1001;1;1;0.0000;1;53000.0000;None
22426;27112022 14:33;7;1001;1;1;0.0000;1;53000.0000;None
7455;27112022 13:23;7;1001;1;1;0.0000;1;40648.0000;None
7453;27112022 12:58;7;1001;1;1;0.0000;1;26130.0000;None
12279;27112022 13:09;7;1001;1;1;0.0000;1;37093.0000;None
7450;27112022 12:46;7;1001;1;1;0.0000;1;13556.0000;None
7444;27112022 12:23;7;1002;1;1;0.0000;1;35111.0000;None
12279;27112022 13:09;7;1002;1;1;0.0000;1;37093.0000;None
7457;27112022 14:28;7;1002;1;1;0.0000;1;55204.0000;None
7491;27112022 20:38;7;1002;1;1;0.0000;1;18222.0000;None
7486;27112022 19:50;7;1006;1;1;0.0000;1;71686.0000;None
22437;27112022 15:23;7;1006;1;1;0.0000;1;18426.0000;None
7472;27112022 16:15;7;1006;1;1;0.0000;1;43315.0000;None
7478;27112022 17:09;7;1006;1;1;0.0000;1;56908.0000;None
7478;27112022 17:09;7;1006;1;1;0.0000;1;56908.0000;None
22426;27112022 14:33;7;1006;1;1;0.0000;1;53000.0000;None
22432;27112022 14:12;7;1006;1;1;0.0000;1;None;None
22426;27112022 14:33;7;1006;1;1;0.0000;1;53000.0000;None
12279;27112022 13:09;7;1006;1;1;0.0000;1;37093.0000;None
7451;27112022 12:56;7;1006;1;1;0.0000;1;36796.0000;None
22423;27112022 13:30;7;1006;1;1;0.0000;1;42389.0000;None
7444;27112022 12:23;7;1006;1;1;0.0000;1;35111.0000;None
7448;27112022 12:32;7;1007;1;1;0.0000;1;9278.0000;None
7458;27112022 13:46;7;1007;1;1;None;1;14074.0000;None
7458;27112022 13:46;7;1007;1;1;None;1;14074.0000;None
7471;27112022 15:27;7;1007;1;1;0.0000;1;20417.0000;None
7471;27112022 15:27;7;1007;1;1;0.0000;1;20417.0000;None
7458;27112022 13:46;7;1010;1;1;None;1;14074.0000;None
22431;27112022 14:17;7;1045;1;1;0.0000;1;11759.0000;None
22420;27112022 13:00;7;1045;1;1;0.0000;1;9241.0000;None
7470;27112022 15:36;7;1067;1;1;0.0000;1;24667.0000;None
7470;27112022 15:36;7;1100;1;1;0.0000;1;24667.0000;None
7466;27112022 14:56;7;1109;1;1;0.0000;1;18907.0000;None
7465;27112022 14:46;7;1113;1;1;0.0000;1;24982.0000;None
7466;27112022 14:56;7;1117;1;1;0.0000;1;18907.0000;None
12279;27112022 13:09;7;1117;1;1;0.0000;1;37093.0000;None
7448;27112022 12:32;7;1135;1;1;0.0000;1;9278.0000;None
22423;27112022 13:30;7;1135;1;1;0.0000;1;42389.0000;None
22423;27112022 13:30;7;1135;1;1;0.0000;1;42389.0000;None
22423;27112022 14:45;7;1135;1;1;0.0000;1;42389.0000;None
22424;27112022 14:14;7;1135;1;1;0.0000;1;37333.0000;None
22424;27112022 14:14;7;1135;1;1;0.0000;1;37333.0000;None
7466;27112022 14:56;7;1135;1;1;0.0000;1;18907.0000;None
22426;27112022 14:33;7;1135;1;1;0.0000;1;53000.0000;None
12285;27112022 17:26;7;1135;1;1;0.0000;1;None;None
7487;27112022 20:08;7;1135;1;1;0.0000;1;72260.0000;None
7487;27112022 19:39;7;1135;1;1;0.0000;1;72260.0000;None
7489;27112022 20:14;7;1135;1;1;0.0000;1;35204.0000;None
7488;27112022 20:44;7;1207;1;1;0.0000;1;85630.0000;None
22438;27112022 16:38;7;1207;1;1;0.0000;1;9852.0000;None
22438;27112022 16:42;7;1207;1;1;0.0000;1;9852.0000;None
22436;27112022 16:11;7;1207;1;1;0.0000;1;10407.0000;None
22436;27112022 15:31;7;1207;1;1;None;1;10407.0000;None
22438;27112022 16:29;7;1207;1;1;0.0000;1;9852.0000;None
7444;27112022 12:19;7;1207;1;1;0.0000;1;35111.0000;None
7444;27112022 12:19;7;1207;1;1;0.0000;1;35111.0000;None
22426;27112022 15:17;7;1207;1;1;0.0000;1;53000.0000;None
22427;27112022 14:22;7;1207;1;1;None;1;8482.0000;None
22434;27112022 14:49;7;1207;1;1;0.0000;1;19445.0000;None
22433;27112022 14:44;7;1207;1;-1;0.0000;1;14056.0000;None
22433;27112022 14:38;7;1207;1;1;None;1;14056.0000;None
22433;27112022 14:38;7;1207;1;1;None;1;14056.0000;None
22433;27112022 14:44;7;1207;1;-1;0.0000;1;14056.0000;None
22433;27112022 14:22;7;1207;1;1;0.0000;1;14056.0000;None
22424;27112022 13:23;7;1207;1;1;0.0000;1;37333.0000;None
22423;27112022 13:39;7;1207;1;1;0.0000;1;42389.0000;None
22422;27112022 14:02;7;1207;1;1;0.0000;1;8778.0000;None
22423;27112022 13:15;7;1207;1;1;0.0000;1;42389.0000;None
7452;27112022 12:53;7;1207;1;1;0.0000;1;16574.0000;None
7454;27112022 13:56;7;1216;1;1;None;1;6593.0000;None
7478;27112022 18:06;7;1216;1;1;0.0000;1;56908.0000;None
22430;27112022 13:50;7;1219;1;1;0.0000;1;3000.0000;None
22430;27112022 13:50;7;1219;1;1;0.0000;1;3000.0000;None
22431;27112022 14:25;7;1220;1;1;None;1;11759.0000;None
22431;27112022 14:25;7;1220;1;1;None;1;11759.0000;None
22431;27112022 14:25;7;1220;1;1;None;1;11759.0000;None
22426;27112022 14:51;7;1220;1;1;0.0000;1;53000.0000;None
22426;27112022 14:51;7;1220;1;1;0.0000;1;53000.0000;None
7463;27112022 14:31;7;1220;1;1;0.0000;1;14519.0000;None
7463;27112022 14:31;7;1220;1;1;0.0000;1;14519.0000;None
7453;27112022 13:35;7;1220;1;1;None;1;26130.0000;None
7453;27112022 13:35;7;1220;1;1;None;1;26130.0000;None
22420;27112022 13:17;7;1220;1;1;0.0000;1;9241.0000;None
12279;27112022 13:23;7;1220;1;1;0.0000;1;37093.0000;None
12279;27112022 13:23;7;1220;1;1;0.0000;1;37093.0000;None
22419;27112022 13:17;7;1220;1;1;0.0000;1;13093.0000;None
7450;27112022 12:59;7;1220;1;1;0.0000;1;13556.0000;None
7455;27112022 13:39;7;1220;1;1;0.0000;1;40648.0000;None
7455;27112022 13:39;7;1220;1;1;0.0000;1;40648.0000;None
7470;27112022 15:51;7;1220;1;1;0.0000;1;24667.0000;None
7470;27112022 15:51;7;1220;1;1;0.0000;1;24667.0000;None
7487;27112022 20:08;7;1302;1;1;0.0000;1;72260.0000;None
7487;27112022 20:08;7;1302;1;1;0.0000;1;72260.0000;None
7487;27112022 20:08;7;1302;1;1;0.0000;1;72260.0000;None
22426;27112022 14:33;7;1302;1;1;0.0000;1;53000.0000;None
22427;27112022 14:30;7;1303;1;1;0.0000;1;8482.0000;None
22426;27112022 15:33;7;1303;1;1;0.0000;1;53000.0000;None
22431;27112022 14:55;7;1303;1;1;0.0000;1;11759.0000;None
22430;27112022 14:23;7;1303;1;1;0.0000;1;3000.0000;None
7458;27112022 14:25;7;1303;1;1;0.0000;1;14074.0000;None
22425;27112022 14:34;7;1303;1;1;0.0000;1;8241.0000;None
7463;27112022 14:58;7;1303;1;1;0.0000;1;14519.0000;None
22433;27112022 15:10;7;1303;1;1;0.0000;1;14056.0000;None
22433;27112022 15:10;7;1303;1;1;0.0000;1;14056.0000;None
22435;27112022 15:47;7;1303;1;1;0.0000;1;34833.0000;None
7467;27112022 15:52;7;1303;1;1;0.0000;1;18907.0000;None
7455;27112022 14:46;7;1303;1;1;0.0000;1;40648.0000;None
22421;27112022 14:52;7;1303;1;1;0.0000;1;13759.0000;None
22422;27112022 14:12;7;1303;1;1;0.0000;1;8778.0000;None
7456;27112022 14:51;7;1303;1;1;0.0000;1;21648.0000;None
22423;27112022 14:57;7;1303;1;1;0.0000;1;42389.0000;None
22424;27112022 14:57;7;1303;1;1;0.0000;1;37333.0000;None
7448;27112022 12:59;7;1303;1;1;0.0000;1;9278.0000;None
7447;27112022 13:19;7;1303;1;1;0.0000;1;6889.0000;None
7445;27112022 13:52;7;1303;1;1;0.0000;1;13370.0000;None
7452;27112022 14:57;7;1303;1;1;0.0000;1;16574.0000;None
7450;27112022 14:16;7;1303;1;1;0.0000;1;13556.0000;None
12279;27112022 13:49;7;1303;1;1;0.0000;1;37093.0000;None
22420;27112022 13:46;7;1303;1;1;0.0000;1;9241.0000;None
22419;27112022 13:55;7;1303;1;1;0.0000;1;13093.0000;None
7453;27112022 14:16;7;1303;1;1;0.0000;1;26130.0000;None
7483;27112022 19:19;7;1303;1;1;0.0000;1;14963.0000;None
7488;27112022 21:13;7;1303;1;1;0.0000;1;85630.0000;None
7489;27112022 21:07;7;1303;1;1;0.0000;1;35204.0000;None
7490;27112022 20:59;7;1303;1;1;0.0000;1;11259.0000;None
22437;27112022 16:20;7;1303;1;1;0.0000;1;18426.0000;None
7468;27112022 16:07;7;1303;1;1;0.0000;1;10074.0000;None
22436;27112022 16:20;7;1303;1;1;0.0000;1;10407.0000;None
7473;27112022 16:07;7;1303;1;1;0.0000;1;1556.0000;None
7472;27112022 16:54;7;1303;1;1;0.0000;1;43315.0000;None
22438;27112022 17:37;7;1303;1;1;0.0000;1;9852.0000;None
7479;27112022 17:53;7;1303;1;1;0.0000;1;12352.0000;None
7480;27112022 18:54;7;1303;1;1;0.0000;1;6204.0000;None
7482;27112022 19:03;7;1303;1;1;0.0000;1;10296.0000;None
22436;27112022 15:39;7;1306;1;1;0.0000;1;10407.0000;None
22437;27112022 15:23;7;1306;1;1;0.0000;1;18426.0000;None
22437;27112022 15:23;7;1306;1;1;0.0000;1;18426.0000;None
7490;27112022 20:37;7;1306;1;1;None;1;11259.0000;None
7491;27112022 20:38;7;1306;1;1;0.0000;1;18222.0000;None
7486;27112022 19:50;7;1306;1;1;0.0000;1;71686.0000;None
7486;27112022 19:50;7;1306;1;1;0.0000;1;71686.0000;None
7444;27112022 12:23;7;1306;1;1;0.0000;1;35111.0000;None
22419;27112022 12:58;7;1306;1;1;0.0000;1;13093.0000;None
22424;27112022 13:26;7;1306;1;1;0.0000;1;37333.0000;None
7457;27112022 14:28;7;1306;1;1;0.0000;1;55204.0000;None
22426;27112022 14:33;7;1306;1;1;0.0000;1;53000.0000;None
22426;27112022 14:33;7;1306;1;1;0.0000;1;53000.0000;None
7444;27112022 12:23;7;1308;1;1;0.0000;1;35111.0000;None
