0001;10;00;M;000030000000000;1810;;100596;7;37593
0001;10;00;M;000030000000000;1810;;100606;17;107037
0001;10;00;M;000030000000000;1810;;100607;7;44074
0001;10;00;M;000030000000000;1810;;100613;5;26852
0001;10;00;M;000030000000000;1810;;100614;50;268519
0001;10;00;M;000270000000000;1810;;100892;1;34074
0001;10;00;M;000270000000000;1810;;100894;1;34074
0001;10;00;M;000270000000000;1810;;100952;1;16481
0001;10;00;M;000270000000000;1810;;100957;1;27593
0001;10;00;M;000270000000000;1810;;100963;11;0
0001;10;00;M;000030000000000;1810;;100999;10;53704
0001;10;00;M;000270000000000;1810;;101041;2;129259
0001;10;00;M;000270000000000;1810;;101043;19;348333
0001;10;00;M;000270000000000;1810;;101060;148;0
0002;10;00;M;000170000000000;1810;;101080;1;22963
0001;10;00;M;000270000000000;1810;;101092;1;46111
0001;10;00;M;000270000000000;1810;;101107;1;51667
0001;10;00;M;000270000000000;1810;;101120;1;35000
0001;10;00;M;000270000000000;1810;;101122;8;257778
0001;10;00;M;000270000000000;1810;;101197;1;15556
0001;10;00;M;000270000000000;1810;;101200;3;107778
0001;10;00;M;000270000000000;1810;;101203;2;95926
0001;10;00;M;000030000000000;1810;;101208;1;11852
0001;10;00;M;000270000000000;1810;;101212;2;47778
0001;10;00;M;000030000000000;1810;;101219;2;20000
0001;10;00;M;000270000000000;1810;;101244;15;413889
0001;10;00;M;000270000000000;1810;;101248;1;26667
0001;10;00;M;000270000000000;1810;;101250;5;216667
0001;10;00;M;000270000000000;1810;;101258;2;88519
0001;10;00;M;000270000000000;1810;;101262;5;133333
0001;10;00;M;000270000000000;1810;;101265;1;26667
0001;10;00;M;000270000000000;1810;;101267;3;80000
0001;10;00;M;000270000000000;1810;;101269;1;36852
0001;10;00;M;000270000000000;1810;;101270;69;0
0001;10;00;M;000270000000000;1810;;101308;3;52222
0001;10;00;M;000270000000000;1810;;101310;3;55000
0001;10;00;M;000270000000000;1810;;101313;1;73889
0001;10;00;M;000270000000000;1810;;101418;1;0
0001;10;00;M;000270000000000;1810;;101433;20;0
0001;10;00;M;000270000000000;1810;;101438;18;0
0001;10;00;M;000270000000000;1810;;101442;12;0
0001;10;00;M;000270000000000;1810;;101470;4;0
0001;10;00;M;000270000000000;1810;;101472;11;0
0001;10;00;M;000270000000000;1810;;101520;13;0
0001;10;00;M;000270000000000;1810;;101525;8;0
0001;10;00;M;000270000000000;1810;;101535;14;0
0001;10;00;M;000270000000000;1810;;101547;1;5370
0001;10;00;M;000270000000000;1810;;101549;1;16481
0001;10;00;M;000270000000000;1810;;101552;12;0
0001;10;00;M;000270000000000;1810;;101623;1;0
0001;10;00;M;000270000000000;1810;;101624;43;0
0001;10;00;M;000270000000000;1810;;101647;1;10000
0001;10;00;M;000270000000000;1810;;101665;7;251481
0002;10;00;M;000170000000000;1810;;101709;1;26667
0002;10;00;M;000170000000000;1810;;101726;5;151852
0002;10;00;M;000170000000000;1810;;101746;3;85556
0002;10;00;M;000170000000000;1810;;101784;6;260000
0002;10;00;M;000170000000000;1810;;101818;1;26667
0002;10;00;M;000170000000000;1810;;101878;4;110370
0001;10;00;M;000030000000000;1810;;101889;2;16296
0001;10;00;M;000270000000000;1810;;101891;9;140000
0001;10;00;M;000270000000000;1810;;101905;3;60556
0001;10;00;M;000270000000000;1810;;101906;2;31111
0001;10;00;M;000270000000000;1810;;101912;1;17407
0001;10;00;M;000270000000000;1810;;102025;1;29444
0001;10;00;M;000270000000000;1810;;102037;6;176667
0001;10;00;M;000270000000000;1810;;102056;1;52593
0001;10;00;M;000270000000000;1810;;102058;4;184444
0001;10;00;M;000270000000000;1810;;102062;1;49815
0001;10;00;M;000270000000000;1810;;102069;2;66296
0001;10;00;M;000030000000000;1810;;102102;6;54444
0001;10;00;M;000030000000000;1810;;102112;1;5370
0001;10;00;M;000270000000000;1810;;102132;6;19444
0001;10;00;M;000270000000000;1810;;102163;2;3333
0001;10;00;M;000270000000000;1810;;102172;1;4444
0001;10;00;M;000270000000000;1810;;102187;1;2593
0001;10;00;M;000270000000000;1810;;102193;1;7222
0001;10;00;M;000270000000000;1810;;102198;2;5185
0001;10;00;M;000270000000000;1810;;102231;2;10741
0001;10;00;M;000270000000000;1810;;102270;2;3333
0001;10;00;M;000270000000000;1810;;102273;1;7222
0001;10;00;M;000270000000000;1810;;102275;2;14444
0001;10;00;M;000270000000000;1810;;102289;1;1667
0001;10;00;M;000270000000000;1810;;102292;1;1667
0001;10;00;M;000270000000000;1810;;102294;1;4444
0001;10;00;M;000270000000000;1810;;102322;2;166296
0001;10;00;M;000270000000000;1810;;102326;2;73704
0001;10;00;M;000270000000000;1810;;102339;1;44259
0001;10;00;M;000270000000000;1810;;102349;1;15556
0001;10;00;M;000270000000000;1810;;102354;2;68148
0001;10;00;M;000270000000000;1810;;102357;1;8148
0001;10;00;M;000270000000000;1810;;102358;1;26667
0001;10;00;M;000270000000000;1810;;102361;1;15556
0001;10;00;M;000030000000000;1810;;102402;3;21667
0001;10;00;M;000270000000000;1810;;102403;2;36667
0001;10;00;M;000270000000000;1810;;102407;1;32222
0001;10;00;M;000270000000000;1810;;102410;4;147407
0001;10;00;M;000270000000000;1810;;102425;1;43333
0001;10;00;M;000270000000000;1810;;102438;2;60741
0001;10;00;M;000270000000000;1810;;102440;4;110370
0001;10;00;M;000270000000000;1810;;102541;4;88148
0002;10;00;M;000170000000000;1810;;102599;1;47963
0001;10;00;M;000030000000000;1810;;102616;6;32222
0001;10;00;M;000030000000000;1810;;102619;5;31481
0001;10;00;M;000030000000000;1810;;102633;3;32778
0001;10;00;M;000030000000000;1810;;102635;19;137222
0001;10;00;M;000030000000000;1810;;102637;8;72593
0001;10;00;M;000030000000000;1810;;102638;1;10000
0001;10;00;M;000030000000000;1810;;102641;1;10000
0001;10;00;M;000030000000000;1810;;102644;5;26852
0001;10;00;M;000030000000000;1810;;102645;1;6296
0001;10;00;M;000030000000000;1810;;102649;3;13333
0001;10;00;M;000030000000000;1810;;102651;1;8148
0001;10;00;M;000030000000000;1810;;102663;4;40000
0002;10;00;M;000170000000000;1810;;102706;1;36852
0001;10;00;M;000270000000000;1810;;102708;2;31111
0001;10;00;M;000270000000000;1810;;102718;1;73889
0001;10;00;M;000270000000000;1810;;102726;14;580741
0001;10;00;M;000030000000000;1810;;102747;33;146667
0001;10;00;M;000030000000000;1810;;102748;20;274074
0001;10;00;M;000030000000000;1810;;102749;6;32222
0001;10;00;M;000270000000000;1810;;102814;6;237778
0001;10;00;M;000270000000000;1810;;102876;1;26667
0001;10;00;M;000270000000000;1810;;102877;3;138333
0001;10;00;M;000270000000000;1810;;102885;2;31111
0001;10;00;M;000270000000000;1810;;102906;1;5093
0001;10;00;M;000270000000000;1810;;102908;1;5093
0001;10;00;M;000270000000000;1810;;102909;2;10185
0002;10;00;M;000170000000000;1810;;102933;2;47778
0002;10;00;M;000170000000000;1810;;102934;1;41481
0001;10;00;M;000270000000000;1810;;102960;1;4444
0002;10;00;M;000170000000000;1810;;102979;1;25741
0001;10;00;M;000270000000000;1810;;103027;1;91481
0001;10;00;M;000270000000000;1810;;103083;5;151852
0001;10;00;M;000270000000000;1810;;103090;1;8148
0001;10;00;M;000270000000000;1810;;103104;2;60741
0001;10;00;M;000270000000000;1810;;103107;1;24815
