20154;27112022 14:35;7;1001;1;1;0.0000;1;25333.0000;None
20153;27112022 14:49;7;1001;1;1;None;1;42834.0000;None
11207;27112022 13:15;7;1001;1;1;0.0000;1;20833.0000;None
11209;27112022 13:25;7;1001;1;1;0.0000;1;15593.0000;None
11204;27112022 12:29;7;1001;1;1;0.0000;1;22130.0000;None
11204;27112022 12:29;7;1002;1;1;0.0000;1;22130.0000;None
20144;27112022 12:37;7;1002;1;1;0.0000;1;45759.0000;None
11203;27112022 13:29;7;1002;1;1;0.0000;1;26759.0000;None
20153;27112022 14:49;7;1002;1;1;None;1;42834.0000;None
20153;27112022 14:49;7;1002;1;1;None;1;42834.0000;None
20152;27112022 14:14;7;1002;1;1;0.0000;1;None;None
20158;27112022 15:24;7;1002;1;1;0.0000;1;40241.0000;None
20155;27112022 14:55;7;1002;1;1;0.0000;1;43426.0000;None
20155;27112022 14:55;7;1002;1;1;0.0000;1;43426.0000;None
20168;27112022 17:02;7;1002;1;1;0.0000;1;25630.0000;None
20155;27112022 14:55;7;1003;2;1;0.0000;1;43426.0000;None
20158;27112022 15:24;7;1003;2;1;0.0000;1;40241.0000;None
31821;27112022 15:51;7;1003;2;1;0.0000;1;26778.0000;None
20153;27112022 14:49;7;1003;2;1;None;1;42834.0000;None
20144;27112022 12:37;7;1003;2;1;0.0000;1;45759.0000;None
20144;27112022 13:01;7;1003;2;1;0.0000;1;45759.0000;None
20154;27112022 14:35;7;1004;1;1;0.0000;1;25333.0000;None
20179;27112022 18:27;7;1005;2;1;0.0000;1;21482.0000;None
20179;27112022 18:27;7;1005;2;1;0.0000;1;21482.0000;None
11212;27112022 18:31;7;1006;1;1;0.0000;1;29185.0000;None
20169;27112022 16:59;7;1006;1;1;0.0000;1;30482.0000;None
20169;27112022 16:59;7;1006;1;1;0.0000;1;30482.0000;None
20169;27112022 16:59;7;1006;1;1;0.0000;1;30482.0000;None
20176;27112022 17:49;7;1006;1;1;0.0000;1;13333.0000;None
20152;27112022 14:14;7;1006;1;1;0.0000;1;None;None
20151;27112022 14:19;7;1006;1;2;0.0000;1;63019.0000;None
20151;27112022 14:19;7;1006;1;1;0.0000;1;63019.0000;None
20151;27112022 14:21;7;1006;1;1;0.0000;1;63019.0000;None
31821;27112022 15:51;7;1006;1;1;0.0000;1;26778.0000;None
