16791;27112022 14:20;7;1001;1;1;0.0000;1;25389.0000;None
16791;27112022 14:20;7;1001;1;1;0.0000;1;25389.0000;None
29988;27112022 14:12;7;1001;1;1;0.0000;1;14056.0000;None
29986;27112022 13:26;7;1001;1;1;None;1;12407.0000;None
16777;27112022 12:42;7;1001;1;1;0.0000;1;15352.0000;None
16775;27112022 12:53;7;1001;1;1;0.0000;1;31722.0000;None
29983;27112022 12:47;7;1030;1;1;0.0000;1;76574.0000;None
16780;27112022 13:48;7;1039;1;1;0.0000;1;34704.0000;None
29988;27112022 14:12;7;1039;1;1;0.0000;1;14056.0000;None
1528;27112022 12:42;7;1077;1;1;0.0000;1;None;None
1545;27112022 15:16;7;1077;1;1;0.0000;1;None;None
16782;27112022 13:27;7;1078;1;1;0.0000;1;12556.0000;None
16790;27112022 14:06;7;1089;1;1;0.0000;1;None;None
16784;27112022 13:26;7;1100;1;1;0.0000;1;44889.0000;None
29984;27112022 13:45;7;1131;1;1;0.0000;1;19926.0000;None
29984;27112022 14:07;7;1135;1;1;0.0000;1;19926.0000;None
16780;27112022 13:48;7;1135;1;1;0.0000;1;34704.0000;None
1534;27112022 13:04;7;1135;1;1;0.0000;1;None;None
16783;27112022 13:42;7;1135;1;1;0.0000;1;16907.0000;None
16787;27112022 13:50;7;1135;1;1;0.0000;1;None;None
1540;27112022 14:05;7;1135;1;1;0.0000;1;None;None
1540;27112022 14:05;7;1135;1;1;0.0000;1;None;None
1540;27112022 14:05;7;1135;1;1;0.0000;1;None;None
16791;27112022 14:20;7;1135;1;1;0.0000;1;25389.0000;None
16791;27112022 14:20;7;1135;1;1;0.0000;1;25389.0000;None
16796;27112022 14:38;7;1135;1;1;0.0000;1;None;None
1545;27112022 15:16;7;1135;1;1;0.0000;1;None;None
1545;27112022 15:16;7;1135;1;1;0.0000;1;None;None
16801;27112022 15:38;7;1157;1;1;0.0000;1;None;None
16806;27112022 17:13;7;1157;1;1;0.0000;1;None;None
29994;27112022 16:09;7;1157;1;1;0.0000;1;None;None
29994;27112022 16:09;7;1157;1;1;0.0000;1;None;None
16776;27112022 12:38;7;1157;1;1;0.0000;1;10722.0000;None
16796;27112022 14:38;7;1157;1;1;0.0000;1;None;None
16796;27112022 14:38;7;1157;1;1;0.0000;1;None;None
16795;27112022 14:36;7;1157;1;1;0.0000;1;None;None
16795;27112022 14:36;7;1157;1;1;0.0000;1;None;None
16790;27112022 14:06;7;1157;1;1;0.0000;1;None;None
16790;27112022 14:06;7;1157;1;1;0.0000;1;None;None
16790;27112022 14:06;7;1157;1;1;0.0000;1;None;None
29988;27112022 14:47;7;1157;1;1;0.0000;1;14056.0000;None
16785;27112022 13:34;7;1157;1;1;0.0000;1;None;None
16787;27112022 13:50;7;1157;1;1;0.0000;1;None;None
16784;27112022 13:41;7;1157;1;1;None;1;44889.0000;None
16794;27112022 14:30;7;1193;1;1;0.0000;1;56982.0000;None
16777;27112022 12:38;7;1207;1;1;0.0000;1;15352.0000;None
16776;27112022 12:33;7;1207;1;1;0.0000;1;10722.0000;None
16775;27112022 12:39;7;1207;1;1;0.0000;1;31722.0000;None
29988;27112022 14:07;7;1207;1;1;0.0000;1;14056.0000;None
16780;27112022 13:17;7;1207;1;1;0.0000;1;34704.0000;None
29985;27112022 13:23;7;1210;1;1;0.0000;1;23000.0000;None
29992;27112022 15:31;7;1211;1;1;0.0000;1;16185.0000;None
29992;27112022 15:31;7;1211;1;1;0.0000;1;16185.0000;None
16775;27112022 12:18;7;1220;1;1;0.0000;1;31722.0000;None
29984;27112022 13:30;7;1220;1;1;0.0000;1;19926.0000;None
29983;27112022 12:53;7;1220;1;1;0.0000;1;76574.0000;None
16777;27112022 12:50;7;1220;1;1;0.0000;1;15352.0000;None
16791;27112022 14:37;7;1220;1;1;0.0000;1;25389.0000;None
16807;27112022 17:18;7;1344;1;1;0.0000;1;None;None
16797;27112022 14:41;3;100601;1;1;5800.0000;1;6241.0000;None
16802;27112022 16:26;3;100606;1;1;5800.0000;1;5222.0000;None
16782;27112022 13:58;3;100606;1;1;5800.0000;1;12556.0000;None
16782;27112022 13:58;3;100614;1;1;4800.0000;1;12556.0000;None
29985;27112022 14:04;3;100614;1;1;4800.0000;1;23000.0000;None
16781;27112022 13:51;3;100614;1;1;4800.0000;1;11111.0000;None
29984;27112022 14:26;3;100614;1;1;4800.0000;1;19926.0000;None
16780;27112022 14:12;3;100614;1;1;4800.0000;1;34704.0000;None
16779;27112022 13:34;3;100614;1;1;4800.0000;1;13556.0000;None
16779;27112022 13:34;3;100614;1;1;4800.0000;1;13556.0000;None
16786;27112022 13:43;3;100614;1;1;4800.0000;1;None;None
16786;27112022 13:43;3;100614;1;1;4800.0000;1;None;None
16775;27112022 13:55;3;100614;1;1;4800.0000;1;31722.0000;None
29992;27112022 16:18;3;100614;1;1;4800.0000;1;16185.0000;None
29992;27112022 16:18;3;100614;1;1;4800.0000;1;16185.0000;None
29990;27112022 15:29;3;100614;1;1;4800.0000;1;10648.0000;None
29990;27112022 15:29;3;100614;1;1;4800.0000;1;10648.0000;None
1546;27112022 15:45;1;101007;1;-1;-63000.0000;1;None;None
1550;27112022 17:21;1;101007;1;1;63000.0000;1;None;None
16806;27112022 17:13;1;101007;1;1;59800.0000;1;None;None
1525;27112022 12:22;1;101007;1;1;63000.0000;1;None;None
1528;27112022 12:42;1;101007;1;1;63000.0000;1;None;None
16785;27112022 13:34;1;101007;1;1;59800.0000;1;None;None
1538;27112022 13:52;1;101007;1;1;63000.0000;1;None;None
16784;27112022 13:26;1;101007;1;1;59800.0000;1;44889.0000;None
16784;27112022 13:41;1;101007;1;1;59800.0000;1;44889.0000;None
16784;27112022 13:41;1;101007;1;1;59800.0000;1;44889.0000;None
1540;27112022 14:05;1;101007;1;1;59800.0000;1;None;None
1540;27112022 14:05;1;101007;1;1;59800.0000;1;None;None
16794;27112022 14:30;1;101007;1;1;59800.0000;1;56982.0000;None
29983;27112022 12:47;1;101007;1;1;59800.0000;1;76574.0000;None
16780;27112022 13:48;1;101007;1;1;59800.0000;1;34704.0000;None
1529;27112022 12:43;1;101007;1;1;63000.0000;1;None;None
1529;27112022 12:43;1;101007;1;1;63000.0000;1;None;None
29984;27112022 13:14;1;101007;1;1;59800.0000;1;19926.0000;None
1537;27112022 13:09;1;101007;1;1;63000.0000;1;None;None
1537;27112022 13:09;1;101007;1;1;63000.0000;1;None;None
29985;27112022 13:14;1;101270;1;1;0.0000;1;23000.0000;None
16782;27112022 13:21;1;101270;1;1;0.0000;1;12556.0000;None
16781;27112022 13:06;1;101270;1;1;0.0000;1;11111.0000;None
16777;27112022 12:34;1;101270;1;1;0.0000;1;15352.0000;None
29993;27112022 16:05;1;101270;1;1;0.0000;1;12982.0000;None
29991;27112022 15:31;1;101270;1;1;0.0000;1;4593.0000;None
16775;27112022 12:53;6;101518;1;1;0.0000;1;31722.0000;None
16776;27112022 12:38;6;101518;1;1;0.0000;1;10722.0000;None
16780;27112022 13:05;6;101518;1;1;0.0000;1;34704.0000;None
29992;27112022 15:31;2;101679;1;1;19800.0000;1;16185.0000;None
29992;27112022 15:31;2;101679;1;1;19800.0000;1;16185.0000;None
1534;27112022 13:04;1;102159;1;1;8300.0000;1;None;None
1529;27112022 12:43;1;102159;1;1;8300.0000;1;None;None
16796;27112022 14:38;1;102172;1;1;4800.0000;1;None;None
16776;27112022 12:38;1;102303;1;1;3800.0000;1;10722.0000;None
16794;27112022 15:43;2;103225;1;3;137400.0000;1;56982.0000;None
16794;27112022 14:56;2;103225;1;4;183200.0000;1;56982.0000;None
29983;27112022 12:57;2;103225;1;1;45800.0000;1;76574.0000;None
29983;27112022 12:44;2;103225;1;1;45800.0000;1;76574.0000;None
